12784,5,62.2,-7.6,278
12785,2,62,-7.6,11
12786,3,62.7,-7.1,11
12787,3,61,-6.6,15
12799,4,62.2,-7.6,219
12812,4,62.5,-6.6,12
12813,5,61.9,-7.3,43
12814,5,62.3,-5.8,7
12815,4,62,-5.7,7
12816,3,60.7,-6.4,9
12817,2,62.2,-8.4,17
12818,2,62.1,-8.4,14
12819,2,62,-7.9,10
12820,6,61,-8.6,10
12851,4,61.5,-7.2,42
12852,4,62.4,-7.7,114
12853,6,61,-8.4,32
12857,3,62.2,-7.6,120
12879,5,62.4,-5.9,8
12880,4,62,-7.6,5
12881,3,62.7,-7.4,14
12882,3,62.6,-5.9,6
12883,3,62.3,-5.8,46
12884,5,62.1,-5.3,15
12885,5,62,-6.2,6
12887,3,61.2,-6.8,9
12888,7,61.8,-7.3,27
12889,2,61.6,-7.3,29
12890,4,61.5,-7.2,68
12891,5,61.5,-7.2,19
12892,4,62.1,-8.4,6
12893,2,61,-8.4,6
12894,9,61.2,-8.6,6
12895,5,60.8,-8.9,5
12896,5,61.1,-8.4,8
12950,7,61,-8.9,17
12962,3,61.9,-7.4,118
12963,3,61.8,-8.1,26
12964,3,61.6,-7.6,31
12965,3,61,-8.4,11
12966,5,60.9,-8.6,9
12986,3,61.9,-7.3,284
12987,4,61.8,-7.1,332
12993,2,61.9,-7.3,55
12994,5,62.7,-7.2,23
12995,4,62.7,-7.4,18
13004,4,61,-6.6,21
13048,4,62.5,-6.6,16
13049,4,62.5,-6.6,24
13050,5,62.4,-7.3,170
13051,6,62.4,-7.3,51
13052,5,61.9,-7.3,117
13054,4,61.8,-7.1,251
13055,7,61.8,-7.1,15
13056,2,62.5,-7.6,4
13057,10,62.5,-7.6,5
13058,7,62.5,-6.2,3
13059,5,62.7,-7.5,3
13060,2,61.4,-5.8,3
13061,2,62.3,-5.8,10
13062,3,62.1,-5.3,3
13063,2,62,-6.2,10
13064,4,62,-4.9,3
13065,3,61.8,-5.6,3
13066,2,61.5,-5.8,3
13067,5,62.1,-6.1,4
13068,4,61.5,-4.9,3
13069,5,61.1,-6.4,3
13070,3,61,-6.9,6
13071,3,61,-6.9,18
13072,3,60.8,-6.7,6
13073,3,60.8,-6.8,7
13074,2,61.9,-7.3,7
13075,4,61.8,-8.5,3
13076,3,61.8,-8.1,3
13077,7,61.8,-8.1,4
13078,8,61.8,-7.4,16
13079,7,62.3,-7.7,7
13080,5,62.3,-7.9,123
13081,3,62.2,-8.7,6
13082,3,61.1,-8.1,3
13083,10,61,-8.9,3
13084,7,61,-8.6,7
13085,3,61,-8.4,12
13086,6,60.9,-8.4,34
13087,4,61,-8.1,5
13088,4,61,-8.1,11
13089,4,60.9,-9,5
13222,7,61,-8.2,91
13231,6,62.7,-7.1,13
13232,5,61.8,-7.4,115
13233,6,61.8,-7.4,33
13246,3,62.3,-7.9,149
13257,4,62.4,-6.9,10
13258,2,61.9,-6.4,43
13259,6,62.7,-7.1,11
13260,3,61.5,-5.8,10
13261,6,61.9,-7.9,18
13262,7,61.8,-7.4,34
13263,7,61,-8.2,108
13264,4,60.9,-8.4,12
13265,9,61.2,-8.2,7
13292,3,62.3,-5.8,61
13294,2,61.9,-6.4,22
13306,3,61,-6.6,29
13307,8,60.9,-8.4,50
13308,7,61,-8.2,99
13331,7,61.9,-7.3,19
13332,3,61.9,-6.4,262
13333,4,61.7,-6.5,12
13334,2,62.5,-6.2,33
13335,3,62.7,-7.6,4
13336,3,62.7,-7.4,10
13337,4,61.4,-5.8,4
13338,4,62.3,-5.3,4
13339,4,62.3,-5.3,4
13340,4,61.8,-5.5,4
13341,4,62.2,-5.4,9
13342,5,62.2,-5.4,4
13343,3,60.8,-6.7,6
13344,2,61.9,-7.4,9
13345,3,61.8,-7.4,75
13346,4,61.6,-7.9,4
13347,3,61.6,-7.6,4
13348,6,62.1,-8.4,4
13349,3,62.4,-8.4,5
13350,9,61,-8.9,11
13351,3,61,-8.4,5
13352,6,61,-8.2,79
13353,5,60.9,-8.9,8
13354,5,61.2,-8.2,4
13355,6,61.2,-8.2,12
13356,6,61.2,-8.3,13
13357,6,61.2,-8.2,4
13358,10,61.1,-8.6,9
13425,3,62.2,-7.6,173
13426,3,62,-7.9,110
13432,4,62.4,-6,66
13439,2,62.2,-6.3,11
13440,3,61.8,-7.1,43
13441,3,62.5,-7.6,30
13442,5,62.5,-6.2,14
13443,4,62.4,-8.4,15
13444,5,60.9,-8.6,12
13445,10,61.1,-8.6,21
13458,2,62.5,-6.1,71
13460,4,62.3,-7.6,234
13484,5,62.2,-6.3,22
13485,4,61.9,-7.3,263
13486,3,61.7,-6.5,58
13487,4,62.7,-7.2,42
13488,9,62.6,-7.1,13
13489,4,62,-5.7,6
13490,4,62,-5.7,5
13491,4,61.6,-5.9,5
13492,2,61.1,-6.4,9
13493,3,61,-6.9,20
13494,2,61.9,-7.3,24
13495,6,62.3,-7.8,16
13496,3,62.1,-8.4,27
13497,3,62.2,-8.7,10
13498,4,62.2,-8.7,18
13499,5,61,-8.6,8
13500,10,60.9,-8.4,18
13546,9,61,-8.3,141
13556,3,62.4,-6.7,35
13557,3,62.2,-7.6,54
13580,5,62.4,-6,12
13581,2,62.5,-7.6,12
13582,5,62.6,-5.9,8
13583,6,62.3,-5.8,6
13584,4,61.6,-6.1,10
13585,3,62.1,-6.1,57
13586,3,61,-6.6,10
13587,4,61.8,-7.4,86
13588,3,61,-8.6,7
13589,4,61,-8.2,19
13590,7,61,-8.2,91
13591,5,61.2,-8.6,7
13592,7,61.2,-8.3,8
13593,9,61.2,-8.2,9
13627,7,62.5,-7.6,91
13628,3,62.5,-6.6,24
13629,4,62.7,-7.1,40
13632,3,62.6,-6.6,105
13633,3,62.3,-7.6,124
13638,2,62.5,-6.1,37
13639,2,62.2,-7.6,10
13640,4,61.9,-7.3,119
13641,4,61.8,-7.4,115
13642,9,61.1,-8.4,9
13662,3,62.1,-6.1,65
13672,2,62,-7.6,11
13673,3,61.7,-6.5,17
13674,3,61.9,-7.9,13
13675,3,61.7,-7.4,15
13676,6,61,-8.4,46
13694,4,62.5,-7.4,350
13695,3,62.3,-5.8,47
13696,7,61.1,-8.6,38
13700,2,61.6,-7.3,23
13713,3,62.1,-8.4,52
13718,4,62.4,-6,34
13719,3,61.7,-6.5,22
13720,7,62.5,-7.6,40
13721,4,62,-5.7,11
13722,3,61.9,-7.9,42
13743,4,61.9,-7.3,179
13744,2,61.9,-7.4,31
13745,3,62.2,-8.4,25
13755,4,62.5,-7.4,272
13757,8,61,-8.9,15
13776,4,62.2,-6.3,41
13777,5,62.6,-6.6,166
13785,3,62.2,-7.6,167
13789,9,61,-8.3,157
13793,2,61.6,-7.3,73
13794,3,61.6,-7.3,73
13797,3,61.9,-7.4,361
13798,4,61.9,-7.4,229
13799,3,62.1,-8.4,38
14139,5,62.5,-6.5,12
14140,9,62.5,-6.1,2
14141,3,62.4,-7.3,275
14142,10,62.4,-7.3,3
14144,5,62.4,-6.9,1
14145,8,62.4,-6.9,1
14146,9,62.4,-6.7,1
14147,6,62.4,-6.1,3
14148,6,62.4,-6.1,3
14149,7,62.4,-6.1,3
14150,10,62.4,-6,2
14151,4,62.4,-5.9,39
14152,4,62.4,-5.9,29
14153,6,62.4,-5.9,1
14154,7,62.4,-5.9,5
14155,4,62.3,-6.1,55
14156,5,62.3,-6,48
14158,3,62.2,-6.2,39
14159,10,62.2,-6.3,1
14160,2,62.5,-6.6,40
14161,2,62,-7.6,6
14162,5,62,-7.6,1
14163,5,62,-7.6,1
14164,6,62,-7.6,1
14165,2,62.5,-7.4,15
14166,2,62.4,-7.1,10
14167,9,62.4,-7.1,29
14168,10,62.4,-7.1,4
14169,2,61.9,-7.3,59
14170,3,61.9,-7.3,280
14171,6,61.9,-7.3,24
14172,6,61.9,-7.3,15
14173,7,61.9,-7.2,19
14174,7,61.9,-7.2,3
14175,7,61.9,-7.3,10
14176,9,61.9,-7.2,3
14177,10,61.9,-7.2,3
14178,10,61.9,-7.2,3
14179,2,61.9,-6.4,30
14180,4,61.9,-6.4,6
14181,7,61.9,-6.4,1
14182,3,61.8,-7.1,61
14183,9,61.8,-7.1,8
14184,2,61.7,-6.5,1
14185,3,61.7,-6.5,10
14186,5,61.7,-6.5,1
14187,10,61.7,-6.5,1
14188,4,62.7,-7.2,59
14189,8,62.7,-7.2,3
14190,5,62.6,-6.6,107
14191,6,62.6,-6.6,36
14192,10,62.6,-6.6,5
14193,10,62.6,-6.6,10
14194,10,62.6,-6.6,5
14195,10,62.5,-7.6,13
14196,8,62.5,-6.2,3
14197,10,62.6,-6.3,1
14198,3,62.7,-6.3,1
14199,4,62.7,-6.2,6
14200,3,62.7,-7.6,1
14201,3,62.7,-7.4,10
14202,6,62.7,-7.4,4
14203,6,62.7,-7.4,5
14204,9,62.7,-7.4,1
14205,3,62.8,-6.2,2
14206,7,62.8,-6.3,1
14207,3,61.3,-5.3,2
14208,6,61.4,-5.8,1
14209,4,60.9,-5.5,1
14210,5,61.4,-5.2,1
14211,3,62.5,-5.2,2
14212,4,62.4,-5,1
14213,8,62.4,-5,1
14214,5,62.6,-5.9,7
14215,4,62.3,-5.8,31
14216,5,62.3,-5.8,5
14217,3,62.3,-5.3,1
14218,3,62.3,-5.3,4
14219,3,62.3,-5.3,1
14220,3,62.3,-5.3,2
14221,7,62.3,-5.3,2
14222,2,62.5,-5.9,7
14223,6,62.5,-5.9,1
14224,3,62.3,-4.4,2
14225,8,62.1,-5.3,1
14227,3,62,-6.2,26
14228,9,62,-6.2,1
14229,5,62.1,-5.7,1
14230,2,62,-4.9,14
14231,3,62,-4.9,1
14232,5,62,-4.9,3
14233,3,62,-4.9,2
14234,3,62,-4.9,3
14235,4,62,-4.9,2
14236,3,61.8,-5.5,2
14237,3,61.8,-5.5,1
14238,4,61.8,-5.5,1
14239,2,61.7,-5.4,1
14240,4,61.7,-5.4,1
14241,4,61.6,-6.1,8
14242,4,61.6,-6.1,9
14244,2,61.6,-5.9,3
14245,3,61.6,-5.9,3
14246,4,61.5,-5.8,7
14247,4,61.5,-5.8,10
14248,5,62.1,-6.2,8
14250,2,62.1,-4.2,2
14251,5,62,-4.3,1
14252,3,61.9,-4.9,2
14253,4,61.9,-5,2
14254,3,61.9,-4.6,2
14255,3,61.6,-5.5,1
14256,5,61.6,-5.5,1
14257,3,61.5,-4.9,4
14258,4,61.5,-4.9,2
14259,2,61.2,-6.8,5
14260,5,61.2,-6.8,1
14261,5,61.2,-6.8,1
14262,4,61.1,-6.4,4
14263,6,61.1,-6.4,1
14264,2,61,-6.6,8
14265,4,61,-6.6,16
14266,5,61.5,-7.4,3
14267,3,60.8,-6.7,5
14268,3,60.8,-6.7,4
14269,3,60.7,-6.9,2
14270,3,60.7,-6.4,2
14271,3,60.7,-6.4,7
14272,2,61,-7,1
14273,2,61.9,-7.9,2
14274,10,61.9,-7.9,4
14275,10,61.9,-7.9,4
14276,10,61.9,-7.9,4
14277,10,61.9,-7.9,4
14278,10,61.9,-7.9,4
14279,3,61.9,-7.8,5
14280,3,61.9,-7.8,14
14281,6,61.9,-7.7,1
14282,6,61.9,-7.7,1
14283,2,61.9,-7.4,8
14284,3,61.9,-7.4,179
14285,5,61.9,-7.4,171
14286,2,61.9,-7.3,4
14287,3,61.8,-8.5,1
14288,5,61.8,-8.5,5
14289,3,61.8,-8.1,7
14290,8,61.8,-8.1,3
14291,2,61.8,-7.4,2
14292,2,61.8,-7.4,3
14293,9,61.8,-7.4,2
14294,2,61.7,-7.4,1
14295,7,61.7,-7.4,7
14296,2,61.6,-7.3,15
14297,2,61.6,-7.3,47
14298,2,61.6,-7.3,46
14300,4,61.5,-7.2,76
14301,4,61.6,-7.9,1
14302,4,61.6,-7.9,1
14303,4,61.6,-7.9,1
14304,5,61.6,-7.9,1
14305,5,61.6,-7.9,1
14306,4,61.7,-7.8,1
14307,3,61.6,-7.6,20
14308,3,61.5,-7.6,1
14309,4,62.3,-7.9,157
14311,2,62.2,-8.4,23
14312,2,62.2,-8.4,27
14313,2,62.1,-8.4,2
14314,2,62,-7.9,20
14315,2,62.4,-8.4,2
14316,6,62.4,-8.4,4
14317,5,62.4,-8.9,1
14318,4,62.2,-8.7,4
14319,3,61.1,-8.1,2
14320,3,61.1,-8.1,1
14321,4,61.1,-8.1,1
14322,5,61.1,-8.1,3
14323,5,61.1,-8.1,3
14324,7,61.1,-8.1,1
14325,10,61.1,-8.1,1
14326,3,61,-8.9,4
14327,3,61,-8.9,5
14328,10,61,-8.9,1
14329,4,61,-8.6,2
14330,4,61,-8.6,1
14331,4,61,-8.6,5
14332,4,61,-8.6,4
14333,9,61,-8.6,8
14334,10,61,-8.6,1
14335,10,61,-8.4,28
14336,10,61,-8.4,8
14337,3,61.1,-8.2,2
14338,4,61.1,-8.2,2
14339,6,61,-8.2,58
14340,5,61,-8,2
14341,10,61.2,-8.6,1
14342,4,61,-9.1,1
14343,4,61,-9.1,3
14344,8,61,-9.1,1
14345,10,61,-9.1,1
14346,10,61,-9.1,1
14347,2,60.9,-8.4,2
14348,9,60.9,-8.4,81
14349,10,60.9,-8.4,8
14350,4,61,-8.1,3
14351,10,61,-8.1,3
14352,10,61,-8.1,3
14353,4,60.9,-9.3,1
14354,4,60.9,-9.3,3
14355,5,60.9,-9.3,1
14356,6,60.9,-9.3,2
14357,7,60.9,-9.3,2
14358,2,60.9,-9,1
14359,3,60.9,-8.9,8
14360,3,60.9,-9,1
14361,4,60.9,-8.9,3
14362,4,60.9,-9,1
14363,4,60.9,-9,2
14364,10,60.9,-9,1
14365,4,60.9,-8.6,1
14366,6,60.9,-8.6,13
14367,5,60.9,-8.3,2
14368,5,60.8,-8.3,2
14369,3,61.2,-8.2,2
14370,5,61.2,-8.2,3
14371,7,61.2,-8.3,10
14372,4,60.8,-8.9,1
14373,4,60.8,-8.9,1
14374,5,60.8,-8.9,4
14375,9,60.8,-8.9,1
14376,10,60.8,-8.9,1
14377,3,60.7,-9.1,2
14378,4,60.7,-9.1,1
14379,4,60.7,-9.1,3
14380,4,60.7,-9.1,1
14381,5,60.7,-9.1,1
14382,10,60.7,-9.1,3
14383,4,60.5,-9.1,1
14384,4,60.5,-9.1,1
14385,2,61.1,-8.6,6
14386,9,61.1,-8.6,20
14387,10,61.1,-8.5,1
14388,3,61.1,-8.4,2
14389,4,61.1,-8.4,1
14390,4,61.1,-8.4,6
14391,8,61.1,-8.4,12
14392,10,61.1,-8.4,1
14393,4,61.3,-8.6,1
14394,4,61.3,-8.6,2
14395,5,61.3,-8.6,1
14396,6,61.3,-8.6,2
14397,6,60.7,-8.5,1
14398,9,60.7,-8.5,1
15157,4,62.5,-7.4,292
15159,5,62.6,-6.6,128
15161,3,62.3,-7.6,190
15163,3,61.8,-7.1,293
15164,8,61,-8.2,120
15169,3,62.6,-6.6,198
15170,4,62.7,-7.2,28
15171,3,61.8,-8.1,60
15173,6,62.5,-7.6,88
15174,3,61,-6.6,26
15187,6,62.5,-7.6,162
15190,5,61.9,-7.4,98
15200,3,62.2,-6.3,33
15201,4,61.8,-7.1,181
15217,4,62.6,-6.6,203
15218,4,62.6,-6.6,167
15222,2,61.5,-7.2,17
15223,10,61,-8.4,16
15244,3,61,-6.9,17
15245,4,61.9,-7.8,14
15246,6,61,-8.3,69
15247,6,61.2,-8.3,15
15272,4,62.7,-7.2,39
15288,3,62,-7.9,134
15300,2,62.2,-6.2,22
15301,5,61.9,-7.3,73
15302,6,62.6,-6.6,148
15303,3,62.5,-5.9,13
15304,5,62,-6.2,10
15305,3,62.3,-7.6,244
15306,9,60.9,-8.4,53
15307,10,61.1,-8.6,15
15308,8,61.1,-8.4,10
15329,4,62.6,-6.6,175
15347,2,62.5,-7.6,12
15348,4,62.5,-5.9,10
15349,6,61.9,-7.4,49
15350,4,62.3,-7.7,90
15351,6,61.1,-8.6,19
15380,3,62.1,-6.1,53
15381,3,62.2,-7.6,83
15382,3,62.2,-6.3,38
15383,4,61.9,-6.4,113
15384,3,61.9,-7.9,31
15385,3,61.8,-8.1,35
15386,3,62,-7.9,69
15387,10,60.9,-8.4,57
15412,2,62.2,-7.6,14
15413,4,62,-7.6,14
15414,2,61.9,-7.3,18
15415,3,61.9,-7.3,224
15417,2,62,-6.3,8
15418,3,61.9,-7.8,6
15419,4,61.8,-8.5,6
15420,3,61.6,-7.6,16
15421,4,62.4,-7.7,172
15463,3,62.6,-6.6,64
15465,3,61.9,-7.9,61
15466,4,61.9,-7.4,284
15468,9,61.9,-7.3,54
15517,2,62.5,-6.6,5
15519,2,62.5,-6.1,44
15520,4,62.4,-7.3,179
15521,2,62,-7.6,5
15522,10,62.4,-7.1,14
15524,4,62.2,-5.6,5
15525,3,61.2,-6.8,14
15526,3,61,-6.9,7
15527,5,62.4,-7.7,52
15528,4,62.1,-8.4,34
15529,5,62.1,-8.4,6
15530,3,62,-7.9,88
15531,8,61,-8.9,10
15532,10,61,-8.9,7
15584,4,62.5,-7.4,358
15586,3,62.5,-6.6,29
15587,2,61.9,-7.3,157
15588,3,62.7,-7.4,19
15596,2,62,-7.6,12
15597,3,62.6,-6.6,60
15598,4,61.6,-7.6,26
15599,6,60.9,-8.6,12
15625,4,62.7,-7.2,30
15626,3,61,-6.6,31
15627,3,61.7,-7.4,39
15662,3,62.4,-7.3,575
15663,2,62.4,-6.7,35
15664,4,62.6,-6.6,170
15666,2,62.4,-7.1,34
15667,3,62.7,-7.2,6
15668,2,62.6,-7.1,13
15669,10,62.6,-7.1,9
15670,2,62.5,-7.6,6
15671,4,62.5,-6.2,38
15672,3,62.7,-6.2,9
15673,5,62.7,-6.2,7
15674,5,62.7,-7.6,4
15675,6,62.6,-5.9,4
15676,5,62,-6.2,12
15677,6,62,-5.7,4
15678,3,61.6,-6.1,7
15679,2,62.1,-6.1,21
15680,3,61.5,-4.9,4
15681,2,60.9,-6.2,4
15682,4,61.9,-7.9,71
15683,8,61.7,-7.4,4
15684,2,62,-8.1,20
15685,6,61.5,-7.3,13
15686,3,61.5,-7.6,4
15687,7,61.1,-8.1,4
15688,5,61,-8.4,13
15689,4,61,-8.2,20
15690,10,60.9,-8.6,4
15691,3,61.1,-8.6,8
15692,5,61.1,-8.6,10
15764,5,62.6,-6.6,148
15768,5,62.4,-7.8,42
15783,4,61.9,-7.9,58
15799,4,61.5,-5.8,9
15800,3,61,-6.6,34
15801,9,61.9,-7.3,29
15802,5,61,-8.4,21
15803,6,61,-8.4,42
15804,5,61.1,-8.6,16
15805,5,61.1,-8.4,9
15806,10,61.1,-8.4,8
15836,3,62.6,-6.6,187
15837,5,62.6,-6.6,151
15847,3,62.5,-7.4,440
15848,4,61.7,-6.5,47
15849,2,62.5,-6.2,30
15850,6,62.5,-6.2,14
15851,6,61.9,-7.4,36
15852,6,60.9,-8.6,18
15875,3,61.6,-7.3,180
15876,6,62.4,-7.7,34
15877,7,61.1,-8.6,28
15885,3,62.3,-7.6,271
15929,7,62.5,-6.6,3
15930,5,62.4,-7.3,136
15931,5,62.4,-6.9,3
15932,2,62.4,-5.9,12
15933,5,62.6,-6.6,105
15934,8,62.6,-6.6,8
15935,3,62.5,-7.4,376
15936,2,62.5,-7.1,17
15937,3,61.9,-7.3,348
15938,2,61.9,-6.4,27
15939,4,61.9,-6.4,6
15940,4,61.9,-6.4,6
15941,3,61.8,-7.1,131
15942,3,61.8,-7.1,280
15943,10,62.5,-7.6,6
15944,7,62.5,-6.2,3
15945,3,62.4,-5.1,3
15946,6,62.6,-5.9,4
15947,5,62.3,-5.8,10
15948,3,62.3,-5.3,3
15949,3,62.2,-5.6,3
15950,3,61.5,-5.8,3
15951,4,61.9,-5,3
15952,4,61.9,-4.6,3
15953,5,61.5,-7.4,3
15954,5,60.9,-6.2,3
15955,2,61.9,-7.4,5
15956,10,61.9,-7.3,6
15957,3,61.7,-7.4,21
15958,3,61.5,-7.2,101
15959,6,61.5,-7.3,9
15960,6,62.3,-7.7,10
15961,2,62.4,-8.4,3
15962,2,60.9,-8.4,3
15963,3,60.9,-8.6,3
15964,3,60.9,-8.6,3
15965,4,60.9,-8.6,3
15966,3,61.2,-8.2,3
15967,4,60.8,-8.9,3
15968,7,61.1,-8.6,22
16078,4,62.3,-7.6,335
16080,2,62.6,-6.6,59
16083,2,62.4,-6.9,58
16084,4,62.7,-7.1,26
16085,4,62.5,-5.9,24
16092,5,62.6,-6.6,100
16093,4,62.6,-6.6,131
16095,8,61.1,-8.6,16
16113,4,62.4,-7.3,194
16121,3,61,-6.6,11
16142,3,62.5,-5.9,16
16143,3,61.8,-7.4,53
16144,4,62.3,-7.9,125
16175,6,62.5,-6.1,9
16176,5,62.4,-5.9,12
16177,5,62.2,-6.3,17
16178,10,62.4,-7.1,12
16179,3,61.8,-7.1,80
16180,6,62.7,-7.2,15
16181,2,62.5,-6.2,12
16182,4,61.6,-6.1,8
16183,3,61.9,-7.8,12
16184,2,61.6,-7.3,6
16185,5,62.4,-8.4,7
16186,7,61,-8.6,8
16187,9,61,-8.6,6
16188,9,61.2,-8.6,8
16236,3,61.9,-7.4,456
16243,7,62.4,-7.1,124
16244,3,62.5,-5.9,19
16245,7,61,-8.6,16
16256,3,62.5,-7.6,71
16257,6,62.5,-7.6,142
16271,4,62.6,-5.9,11
16272,3,62.1,-8.4,13
16298,3,61.9,-6.4,157
16308,5,61.9,-7.3,98
16309,3,62.6,-7.1,38
16310,3,61.1,-6.4,10
16311,4,61.9,-7.9,53
16312,5,61.8,-7.4,111
16313,4,62.3,-7.9,174
16314,5,61,-8.6,10
16315,7,61,-8.6,11
16333,4,61.9,-7.9,99
16339,4,61.9,-7.9,92
16340,3,61.6,-7.3,173
16341,3,61.5,-7.2,128
16351,8,60.9,-8.4,32
16363,4,61.9,-7.4,241
16375,4,61.6,-7.3,141
16474,3,62.5,-6.1,150
16476,4,62.4,-6.7,13
16477,3,62.4,-5.9,64
16479,8,62.2,-6.3,4
16480,9,62.2,-6.3,2
16481,2,62,-7.6,7
16482,5,62,-7.6,2
16483,2,62.5,-7.4,6
16484,2,61.8,-7.1,2
16485,3,61.8,-7.1,233
16486,2,61.7,-6.5,4
16487,3,61.7,-6.5,33
16488,7,62.7,-7.2,3
16489,3,62.5,-7.6,67
16490,8,62.5,-7.6,37
16491,2,62.5,-6.2,46
16492,5,62.7,-7.1,28
16493,6,62.7,-7.6,3
16494,3,62.5,-5.2,3
16495,3,62.5,-5.2,2
16496,2,62.3,-5.8,3
16497,2,62.5,-5.9,4
16498,3,62.5,-5.9,17
16499,4,62.3,-4.1,5
16500,7,62.1,-5.3,2
16501,2,62,-6.2,26
16502,6,62,-6.2,2
16503,3,62,-5.7,4
16504,3,62,-4.9,2
16505,4,62,-4.9,2
16507,3,62.2,-5.6,2
16508,4,61.8,-5.5,6
16509,2,61.8,-5.2,2
16510,2,62.2,-5.4,2
16511,4,61.6,-6.1,8
16512,3,61.6,-5.9,3
16513,7,62.1,-6.1,2
16514,2,61.1,-6.6,3
16515,4,61.1,-6.4,2
16516,5,61,-6.9,4
16517,3,61,-6.6,29
16518,5,60.9,-6.2,2
16519,5,60.7,-6.4,2
16520,2,61.9,-7.9,4
16521,6,61.9,-7.9,45
16522,2,61.9,-7.8,4
16523,5,61.9,-7.4,68
16524,7,61.9,-7.4,27
16525,3,61.8,-7.4,83
16527,4,61.6,-7.9,3
16528,4,61.7,-7.8,2
16529,5,62.2,-8.4,3
16530,2,62.4,-8.4,2
16531,4,61.1,-8.1,2
16532,5,61.1,-8.1,2
16533,3,61,-8.9,5
16534,3,61,-8.4,5
16535,5,61,-8.4,29
16536,3,61,-8.2,8
16537,4,61.2,-8.6,4
16538,5,61.2,-8.6,8
16539,10,61.2,-8.6,4
16540,3,61,-9.1,2
16541,5,61,-9.1,2
16542,8,61,-9.1,4
16543,9,61,-9.1,4
16544,2,60.9,-8.4,4
16545,10,60.9,-9.3,2
16546,5,61.2,-8.2,4
16547,2,60.8,-8.9,3
16548,9,60.7,-9.1,5
16549,4,61.1,-8.6,9
16550,8,61.1,-8.6,24
16551,10,61.1,-8.6,7
16552,5,61.1,-8.4,12
16772,3,61.9,-7.4,316
16775,3,62.7,-7.3,44
16786,5,62.7,-7.2,19
16787,4,61.8,-7.4,118
16788,5,61.8,-7.4,153
16798,3,62.1,-8.4,83
16802,3,62.5,-6.6,30
16803,4,62.4,-6,36
16804,3,62.2,-6.2,57
16805,5,62.7,-7.2,18
16806,2,62.5,-6.2,51
16807,3,62.4,-7.7,373
16808,2,62,-7.9,24
16809,2,62,-7.9,20
16810,3,62.2,-8.7,13
16827,3,61.9,-7.9,49
16836,5,62.5,-6.1,16
16837,2,62.2,-6.3,17
16838,7,62.6,-6.6,17
16839,4,62.5,-6.2,48
16840,3,61.9,-7.8,13
16841,3,61.5,-7.2,91
16842,5,61.2,-8.2,12
16871,5,62.6,-6.6,134
16873,3,62.7,-7.2,39
16891,2,62.4,-6.9,72
16892,3,61,-6.9,9
16893,2,62,-7.9,12
16894,5,61,-8.2,21
16895,10,61.1,-8.6,12
16926,3,61.6,-7.3,144
16927,3,61.9,-7.3,346
16932,3,62.5,-7.6,28
16933,7,61.1,-8.4,16
16942,4,62.6,-6.6,213
16943,3,62.3,-7.9,194
16966,5,62.4,-7.3,62
16967,8,62.4,-7.1,56
16968,9,62.4,-7.1,19
16969,3,61.9,-6.4,316
16970,4,61.7,-6.5,17
16971,2,62,-6.2,14
16972,2,62.1,-6.1,7
16973,8,61.9,-7.9,22
16974,3,61.9,-7.4,174
16975,3,61.9,-7.4,433
16976,4,61.8,-7.4,105
16977,3,62.3,-7.9,45
16978,5,62.4,-8.4,6
16979,7,61.2,-8.6,22
16980,2,60.9,-8.9,9
16981,4,60.9,-8.9,5
17051,4,62.5,-6.1,120
17058,3,62.6,-6.6,148
17059,3,61.9,-7.3,195
17060,5,62.7,-7.1,33
17061,4,62.6,-5.9,16
17066,4,62.6,-6.6,189
17067,3,61.5,-7.2,92
17076,2,62.3,-6,20
17077,4,61,-6.6,19
17078,5,61,-8.9,15
17079,8,60.9,-8.4,54
17080,6,61.1,-8.6,31
17108,3,62.5,-6.2,98
17113,4,62.7,-7.1,28
17114,3,61,-6.6,15
17115,4,61.6,-7.3,145
17116,6,61.1,-8.6,24
17141,3,61.9,-6.4,299
17142,3,61.9,-7.9,18
17150,3,62.5,-7.4,406
17151,4,62.5,-7.6,193
17152,3,61.6,-7.3,128
17153,3,62,-7.9,93
17156,6,62.6,-6.6,65
17157,5,61.9,-7.9,82
17160,4,62.6,-6.6,88
17235,2,62.5,-6.1,48
17236,3,62.5,-6.1,126
17237,4,62.4,-7.3,546
17238,4,62.4,-5.9,40
17239,5,62.3,-6,21
17240,7,62.6,-6.6,13
17241,3,62,-7.6,10
17242,10,62.4,-7.1,12
17243,2,61.9,-7.3,37
17244,5,62.7,-7.3,18
17245,4,61.4,-5.8,3
17246,2,62.3,-5.8,5
17247,4,62.5,-5.9,14
17248,3,62.3,-4.1,3
17249,3,62,-4.9,3
17250,2,62,-4.9,3
17251,2,61.2,-6.8,4
17252,4,61.1,-6.4,10
17253,4,60.8,-6.7,6
17254,3,60.7,-6.9,3
17255,2,60.7,-6.4,3
17256,4,61.9,-7.7,10
17257,7,61.9,-7.3,90
17258,4,61.5,-7.2,48
17259,4,61.5,-7.6,3
17260,4,62.4,-7.7,171
17261,3,62.3,-7.6,345
17262,5,62.4,-8.4,5
17263,6,61,-8.2,82
17264,5,61,-8,3
17265,4,60.9,-8.6,4
17266,8,60.7,-9.1,3
17267,10,61.1,-8.4,6
17380,6,62.5,-7.6,152
17381,3,62,-7.9,113
17392,4,61.8,-7.4,138
17393,9,61.1,-8.6,25
17408,4,61.9,-6.4,55
17409,3,62.1,-6.1,63
